jam,distance_avg,distance_min,n,rain1h_max,rain24h_max,humi_avg,rain1h,rain_3h,rain_6h,rain_12h,rain24h,air_now,air_min_now,tren_1h,tren_3h,jam_hari,humi,target_1,target_3,target_6,target_12,target_24
2025-09-26 05:00:00,96.925,96,120,0.0,0.0,75.137067,0.0,0.0,0.0,0.0,0.0,96.925,96,0.19169999999999732,0.25,5,75.137067,96.7583,96.6667,96.75,96.8655,97.0667
2025-09-26 06:00:00,96.7583,95,120,0.0,0.0,75.550862,0.0,0.0,0.0,0.0,0.0,96.7583,95,-0.16669999999999163,-0.11669999999999447,6,75.550862,96.7667,96.5583,96.9167,96.5917,96.975
2025-09-26 07:00:00,96.7667,96,120,0.0,0.0,75.30087,0.0,0.0,0.0,0.0,0.0,96.7667,96,0.008399999999994634,0.03340000000000032,7,75.30087,96.6667,96.5333,96.1333,96.575,96.9667
2025-09-26 08:00:00,96.6667,95,120,0.0,0.0,70.459483,0.0,0.0,0.0,0.0,0.0,96.6667,95,-0.09999999999999432,-0.2582999999999913,8,70.459483,96.5583,96.75,96.4,96.6833,96.975
2025-09-26 09:00:00,96.5583,95,120,0.0,0.0,68.759649,0.0,0.0,0.0,0.0,0.0,96.5583,95,-0.10840000000000316,-0.20000000000000284,9,68.759649,96.5333,96.9167,96.45,96.625,96.8917
2025-09-26 10:00:00,96.5333,95,120,0.0,0.0,65.404348,0.0,0.0,0.0,0.0,0.0,96.5333,95,-0.025000000000005684,-0.23340000000000316,10,65.404348,96.75,96.1333,96.6333,96.675,96.9167
2025-09-26 11:00:00,96.75,95,120,0.0,0.0,64.302608,0.0,0.0,0.0,0.0,0.0,96.75,95,0.216700000000003,0.08329999999999416,11,64.302608,96.9167,96.4,96.8655,96.8333,96.9417
2025-09-26 12:00:00,96.9167,96,120,0.0,0.0,59.2,0.0,0.0,0.0,0.0,0.0,96.9167,96,0.16670000000000584,0.35840000000000316,12,59.2,96.1333,96.45,96.5917,97.025,96.875
2025-09-26 13:00:00,96.1333,96,120,0.0,0.0,58.25,0.0,0.0,0.0,0.0,0.0,96.1333,96,-0.7834000000000003,-0.3999999999999915,13,58.25,96.4,96.6333,96.575,96.9664,96.4917
2025-09-26 14:00:00,96.4,96,120,0.0,0.0,58.754782,0.0,0.0,0.0,0.0,0.0,96.4,96,0.26670000000000016,-0.3499999999999943,14,58.754782,96.45,96.8655,96.6833,96.8333,96.5583
2025-09-26 15:00:00,96.45,95,120,0.0,0.0,59.997391,0.0,0.0,0.0,0.0,0.0,96.45,95,0.04999999999999716,-0.466700000000003,15,59.997391,96.6333,96.5917,96.625,97.05,96.7667
2025-09-26 16:00:00,96.6333,94,120,0.0,0.0,62.851724,0.0,0.0,0.0,0.0,0.0,96.6333,94,0.18330000000000268,0.5,16,62.851724,96.8655,96.575,96.675,96.8583,96.5333
2025-09-26 17:00:00,96.8655,95,119,0.0,0.0,65.32193,0.0,0.0,0.0,0.0,0.0,96.8655,95,0.23219999999999175,0.4654999999999916,17,65.32193,96.5917,96.6833,96.8333,97.0667,96.925
2025-09-26 18:00:00,96.5917,96,120,0.0,0.0,66.390435,0.0,0.0,0.0,0.0,0.0,96.5917,96,-0.27379999999999427,0.14170000000000016,18,66.390435,96.575,96.625,97.025,96.975,96.7632
2025-09-26 19:00:00,96.575,96,120,0.0,0.0,66.982456,0.0,0.0,0.0,0.0,0.0,96.575,96,-0.01670000000000016,-0.05830000000000268,19,66.982456,96.6833,96.675,96.9664,96.9667,97.2791
2025-09-26 20:00:00,96.6833,96,120,0.0,0.0,67.950435,0.0,0.0,0.0,0.0,0.0,96.6833,96,0.10829999999999984,-0.1821999999999946,20,67.950435,96.625,96.8333,96.8333,96.975,93.225
2025-09-26 21:00:00,96.625,95,120,0.0,0.0,69.242983,0.0,0.0,0.0,0.0,0.0,96.625,95,-0.05830000000000268,0.033299999999997,21,69.242983,96.675,97.025,97.05,96.8917,92.4917
2025-09-26 22:00:00,96.675,95,120,0.0,0.0,71.676724,0.0,0.0,0.0,0.0,0.0,96.675,95,0.04999999999999716,0.09999999999999432,22,71.676724,96.8333,96.9664,96.8583,96.9167,97.2917
2025-09-26 23:00:00,96.8333,95,120,0.0,0.0,72.743479,0.0,0.0,0.0,0.0,0.0,96.8333,95,0.158299999999997,0.14999999999999147,23,72.743479,97.025,96.8333,97.0667,96.9417,92.1583
2025-09-27 00:00:00,97.025,96,120,0.0,0.0,73.935652,0.0,0.0,0.0,0.0,0.0,97.025,96,0.19170000000001153,0.4000000000000057,0,73.935652,96.9664,97.05,96.975,96.875,93.6
2025-09-27 01:00:00,96.9664,96,119,0.0,0.0,73.037069,0.0,0.0,0.0,0.0,0.0,96.9664,96,-0.05860000000001264,0.2913999999999959,1,73.037069,96.8333,96.8583,96.9667,96.4917,91.6333
2025-09-27 02:00:00,96.8333,96,120,0.0,0.0,75.190517,0.0,0.0,0.0,0.0,0.0,96.8333,96,-0.13309999999999889,0.0,2,75.190517,97.05,97.0667,96.975,96.5583,92.7333
2025-09-27 03:00:00,97.05,96,120,0.0,0.0,74.904347,0.0,0.0,0.0,0.0,0.0,97.05,96,0.216700000000003,0.024999999999991473,3,74.904347,96.8583,96.975,96.8917,96.7667,92.3333
2025-09-27 04:00:00,96.8583,96,120,0.0,0.0,75.230173,0.0,0.0,0.0,0.0,0.0,96.8583,96,-0.19169999999999732,-0.1080999999999932,4,75.230173,97.0667,96.9667,96.9167,96.5333,92.1429
2025-09-27 05:00:00,97.0667,96,120,0.0,0.0,76.186206,0.0,0.0,0.0,0.0,0.0,97.0667,96,0.20839999999999748,0.23340000000000316,5,76.186206,96.975,96.975,96.9417,96.925,92.25
2025-09-27 06:00:00,96.975,96,120,0.0,0.0,77.194783,0.0,0.0,0.0,0.0,0.0,96.975,96,-0.091700000000003,-0.07500000000000284,6,77.194783,96.9667,96.8917,96.875,96.7632,92.2
2025-09-27 07:00:00,96.9667,96,120,0.0,0.0,75.661739,0.0,0.0,0.0,0.0,0.0,96.9667,96,-0.008299999999991314,0.10840000000000316,7,75.661739,96.975,96.9167,96.4917,97.2791,92.4167
2025-09-27 08:00:00,96.975,96,120,0.0,0.0,74.049565,0.0,0.0,0.0,0.0,0.0,96.975,96,0.008299999999991314,-0.091700000000003,8,74.049565,96.8917,96.9417,96.5583,93.225,92.7583
2025-09-27 09:00:00,96.8917,96,120,0.0,0.0,71.092174,0.0,0.0,0.0,0.0,0.0,96.8917,96,-0.08329999999999416,-0.08329999999999416,9,71.092174,96.9167,96.875,96.7667,92.4917,92.55
2025-09-27 10:00:00,96.9167,96,120,0.0,0.0,68.514782,0.0,0.0,0.0,0.0,0.0,96.9167,96,0.025000000000005684,-0.04999999999999716,10,68.514782,96.9417,96.4917,96.5333,97.2917,92.3226
2025-09-27 11:00:00,96.9417,95,120,0.0,0.0,65.233333,0.0,0.0,0.0,0.0,0.0,96.9417,95,0.024999999999991473,-0.033299999999997,11,65.233333,96.875,96.5583,96.925,92.1583,99.0
2025-09-27 12:00:00,96.875,96,120,0.0,0.0,63.153509,0.0,0.0,0.0,0.0,0.0,96.875,96,-0.06669999999999732,-0.01670000000000016,12,63.153509,96.4917,96.7667,96.7632,93.6,99.0
2025-09-27 13:00:00,96.4917,96,120,0.0,0.0,61.606957,0.0,0.0,0.0,0.0,0.0,96.4917,96,-0.3833000000000055,-0.42500000000001137,13,61.606957,96.5583,96.5333,97.2791,91.6333,99.0
2025-09-27 14:00:00,96.5583,96,120,0.0,0.0,64.092174,0.0,0.0,0.0,0.0,0.0,96.5583,96,0.06660000000000821,-0.38339999999999463,14,64.092174,96.7667,96.925,93.225,92.7333,99.0
2025-09-27 15:00:00,96.7667,96,120,0.0,0.0,66.448246,0.0,0.0,0.0,0.0,0.0,96.7667,96,0.20839999999999748,-0.10829999999999984,15,66.448246,96.5333,96.7632,92.4917,92.3333,99.0
2025-09-27 16:00:00,96.5333,96,120,0.0,0.0,67.897391,0.0,0.0,0.0,0.0,0.0,96.5333,96,-0.23340000000000316,0.041600000000002524,16,67.897391,96.925,97.2791,97.2917,92.1429,99.0
2025-09-27 17:00:00,96.925,96,120,0.0,0.0,68.392104,0.0,0.0,0.0,0.0,0.0,96.925,96,0.39170000000000016,0.3666999999999945,17,68.392104,96.7632,93.225,92.1583,92.25,99.0
2025-09-27 18:00:00,96.7632,96,38,0.0,0.0,68.097297,0.0,0.0,0.0,0.0,0.0,96.7632,96,-0.1617999999999995,-0.003500000000002501,18,68.097297,97.2791,92.4917,93.6,92.2,99.0
2025-10-01 08:00:00,97.2791,93,43,0.0,0.0,44.842857,0.0,0.0,0.0,0.0,0.0,97.2791,93,0.515900000000002,0.7458000000000027,8,44.842857,93.225,97.2917,91.6333,92.4167,99.0
2025-10-01 09:00:00,93.225,91,120,0.0,0.0,45.526087,0.0,0.0,0.0,0.0,0.0,93.225,91,-4.054100000000005,-3.700000000000003,9,45.526087,92.4917,92.1583,92.7333,92.7583,99.0
2025-10-01 10:00:00,92.4917,90,120,0.0,0.0,50.995652,0.0,0.0,0.0,0.0,0.0,92.4917,90,-0.7332999999999998,-4.271500000000003,10,50.995652,97.2917,93.6,92.3333,92.55,99.0
2025-10-01 11:00:00,97.2917,96,120,0.0,0.0,57.767826,0.0,0.0,0.0,0.0,0.0,97.2917,96,4.800000000000011,0.012600000000006162,11,57.767826,92.1583,91.6333,92.1429,92.3226,99.0
2025-10-01 12:00:00,92.1583,56,120,0.25,0.25,69.226316,0.25,0.25,0.25,0.25,0.25,92.1583,56,-5.133400000000009,-1.0666999999999973,12,69.226316,93.6,92.7333,92.25,99.0,99.0
2025-10-01 13:00:00,93.6,92,120,0.25,0.25,75.722807,0.25,0.5,0.5,0.5,0.25,93.6,92,1.4416999999999973,1.1082999999999998,13,75.722807,91.6333,92.3333,92.2,99.0,99.0
2025-10-01 14:00:00,91.6333,91,120,0.0,0.25,67.78761,0.0,0.5,0.5,0.5,0.25,91.6333,91,-1.9666999999999888,-5.6584,14,67.78761,92.7333,92.1429,92.4167,99.0,99.0
2025-10-01 15:00:00,92.7333,90,120,0.0,0.25,69.49138,0.0,0.25,0.5,0.5,0.25,92.7333,90,1.0999999999999943,0.5750000000000028,15,69.49138,92.3333,92.25,92.7583,99.0,99.0
2025-10-01 16:00:00,92.3333,91,120,0.0,0.25,70.213913,0.0,0.0,0.5,0.5,0.25,92.3333,91,-0.4000000000000057,-1.2667000000000002,16,70.213913,92.1429,92.2,92.55,99.0,99.0
2025-10-01 17:00:00,92.1429,91,119,0.0,0.25,72.140869,0.0,0.0,0.5,0.5,0.25,92.1429,91,-0.1903999999999968,0.5095999999999918,17,72.140869,92.25,92.4167,92.3226,99.0,99.0
2025-10-01 18:00:00,92.25,91,120,0.0,0.25,74.991304,0.0,0.0,0.25,0.5,0.25,92.25,91,0.10710000000000264,-0.48329999999999984,18,74.991304,92.2,92.7583,99.0,99.0,99.0
2025-10-01 19:00:00,92.2,92,120,0.0,0.25,77.193103,0.0,0.0,0.0,0.5,0.25,92.2,92,-0.04999999999999716,-0.13329999999999131,19,77.193103,92.4167,92.55,99.0,99.0,99.0
2025-10-01 20:00:00,92.4167,92,120,0.0,0.25,78.817241,0.0,0.0,0.0,0.5,0.25,92.4167,92,0.216700000000003,0.2738000000000085,20,78.817241,92.7583,92.3226,99.0,99.0,99.0
2025-10-01 21:00:00,92.7583,92,120,0.0,0.25,80.16,0.0,0.0,0.0,0.5,0.25,92.7583,92,0.3415999999999997,0.5083000000000055,21,80.16,92.55,99.0,99.0,99.0,99.0
2025-10-01 22:00:00,92.55,92,120,0.0,0.25,80.890518,0.0,0.0,0.0,0.5,0.25,92.55,92,-0.20830000000000837,0.3499999999999943,22,80.890518,92.3226,99.0,99.0,99.0,99.0
2025-10-01 23:00:00,92.3226,92,31,0.0,0.25,81.013333,0.0,0.0,0.0,0.5,0.25,92.3226,92,-0.22740000000000293,-0.09410000000001162,23,81.013333,99.0,99.0,99.0,99.0,362.2333
2025-10-08 19:00:00,99.0,99,15,0.0,0.0,72.600001,0.0,0.0,0.0,0.25,0.0,99.0,99,6.677400000000006,6.2416999999999945,19,72.600001,99.0,99.0,99.0,99.0,362.8487
2025-10-08 20:00:00,99.0,99,40,0.0,0.0,71.074783,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,6.450000000000003,20,71.074783,99.0,99.0,99.0,99.0,362.1833
2025-10-08 21:00:00,99.0,99,37,0.0,0.0,71.492079,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,6.677400000000006,21,71.492079,99.0,99.0,99.0,99.0,363.3667
2025-10-08 22:00:00,99.0,99,40,0.0,0.0,74.674562,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,22,74.674562,99.0,99.0,99.0,99.0,364.55
2025-10-08 23:00:00,99.0,99,36,0.0,0.0,78.885715,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,23,78.885715,99.0,99.0,99.0,99.0,365.2417
2025-10-09 00:00:00,99.0,99,40,0.0,0.0,80.265217,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,0,80.265217,99.0,99.0,99.0,99.0,366.6667
2025-10-09 01:00:00,99.0,99,40,0.0,0.0,81.509649,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,1,81.509649,99.0,99.0,99.0,99.0,370.1417
2025-10-09 02:00:00,99.0,99,40,0.0,0.0,85.845217,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,2,85.845217,99.0,99.0,99.0,99.0,371.0259
2025-10-09 03:00:00,99.0,99,40,0.0,0.0,86.92,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,3,86.92,99.0,99.0,99.0,99.0,370.6833
2025-10-09 04:00:00,99.0,99,40,0.0,0.0,89.138261,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,4,89.138261,99.0,99.0,99.0,99.0,370.35
2025-10-09 05:00:00,99.0,99,40,0.0,0.0,85.688695,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,5,85.688695,99.0,99.0,99.0,99.0,369.875
2025-10-09 06:00:00,99.0,99,40,0.0,0.0,72.275439,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,6,72.275439,99.0,99.0,99.0,362.2333,369.7667
2025-10-09 07:00:00,99.0,99,40,0.0,0.0,65.353043,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,7,65.353043,99.0,99.0,99.0,362.8487,370.3417
2025-10-09 08:00:00,99.0,99,40,0.0,0.0,65.049565,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,8,65.049565,99.0,99.0,99.0,362.1833,370.4333
2025-10-09 09:00:00,99.0,99,40,0.0,0.0,57.746956,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,9,57.746956,99.0,99.0,99.0,363.3667,370.2333
2025-10-09 10:00:00,99.0,99,40,0.0,0.0,55.847369,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,10,55.847369,99.0,99.0,99.0,364.55,370.2417
2025-10-09 11:00:00,99.0,99,40,0.0,0.0,51.243478,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,11,51.243478,99.0,99.0,99.0,365.2417,364.8667
2025-10-09 12:00:00,99.0,99,39,0.0,0.0,51.633913,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,12,51.633913,99.0,99.0,362.2333,366.6667,365.6833
2025-10-09 13:00:00,99.0,99,40,0.0,0.0,48.77807,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,13,48.77807,99.0,99.0,362.8487,370.1417,363.6833
2025-10-09 14:00:00,99.0,99,40,0.0,0.0,49.422609,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,14,49.422609,99.0,99.0,362.1833,371.0259,363.9833
2025-10-09 15:00:00,99.0,99,40,0.0,0.0,47.013158,0.0,0.0,0.0,0.0,0.0,99.0,99,0.0,0.0,15,47.013158,99.0,362.2333,363.3667,370.6833,364.0
2025-10-09 16:00:00,99.0,99,38,1.02,1.02,51.982569,1.02,1.02,1.02,1.02,1.02,99.0,99,0.0,0.0,16,51.982569,99.0,362.8487,364.55,370.35,363.6083
2025-10-09 17:00:00,99.0,99,53,0.0,0.0,70.669197,0.0,1.02,1.02,1.02,0.0,99.0,99,0.0,0.0,17,70.669197,362.2333,362.1833,365.2417,369.875,364.0084
2025-10-16 23:00:00,362.2333,272,120,0.0,0.0,77.29913,0.0,1.02,1.02,1.02,0.0,362.2333,272,263.2333,263.2333,23,77.29913,362.8487,363.3667,366.6667,369.7667,364.0
2025-10-17 00:00:00,362.8487,362,119,0.0,0.0,76.488034,0.0,0.0,1.02,1.02,0.0,362.8487,362,0.6154000000000224,263.8487,0,76.488034,362.1833,364.55,370.1417,370.3417,363.9833
2025-10-17 01:00:00,362.1833,362,120,0.0,0.0,82.999999,0.0,0.0,1.02,1.02,0.0,362.1833,362,-0.6654000000000337,263.1833,1,82.999999,363.3667,365.2417,371.0259,370.4333,363.4
2025-10-17 02:00:00,363.3667,362,120,0.0,0.0,84.59569,0.0,0.0,1.02,1.02,0.0,363.3667,362,1.183400000000006,1.1333999999999946,2,84.59569,364.55,366.6667,370.6833,370.2333,363.7417
2025-10-17 03:00:00,364.55,364,120,0.0,0.0,85.250862,0.0,0.0,0.0,1.02,0.0,364.55,364,1.183300000000031,1.7013000000000034,3,85.250862,365.2417,370.1417,370.35,370.2417,364.675
2025-10-17 04:00:00,365.2417,365,120,0.0,0.0,86.077587,0.0,0.0,0.0,1.02,0.0,365.2417,365,0.6916999999999689,3.058400000000006,4,86.077587,366.6667,371.0259,369.875,364.8667,365.775
2025-10-17 05:00:00,366.6667,366,120,0.0,0.0,86.190517,0.0,0.0,0.0,1.02,0.0,366.6667,366,1.4250000000000114,3.3000000000000114,5,86.190517,370.1417,370.6833,369.7667,365.6833,374.625
2025-10-17 06:00:00,370.1417,368,120,0.0,0.0,73.027586,0.0,0.0,0.0,1.02,0.0,370.1417,368,3.4750000000000227,5.591700000000003,6,73.027586,371.0259,370.35,370.3417,363.6833,395.2667
2025-10-17 07:00:00,371.0259,370,116,0.0,0.0,63.600862,0.0,0.0,0.0,1.02,0.0,371.0259,370,0.8841999999999643,5.7841999999999985,7,63.600862,370.6833,369.875,370.4333,363.9833,409.4333
2025-10-17 08:00:00,370.6833,370,120,0.0,0.0,63.631034,0.0,0.0,0.0,1.02,0.0,370.6833,370,-0.34260000000000446,4.016599999999983,8,63.631034,370.35,369.7667,370.2333,364.0,420.3
2025-10-17 09:00:00,370.35,369,120,0.0,0.0,63.046552,0.0,0.0,0.0,0.0,0.0,370.35,369,-0.3332999999999515,0.20830000000000837,9,63.046552,369.875,370.3417,370.2417,363.6083,423.3167
2025-10-17 10:00:00,369.875,369,120,0.0,0.0,61.510526,0.0,0.0,0.0,0.0,0.0,369.875,369,-0.47500000000002274,-1.1508999999999787,10,61.510526,369.7667,370.4333,364.8667,364.0084,411.05
2025-10-17 11:00:00,369.7667,368,120,0.0,0.0,61.462069,0.0,0.0,0.0,0.0,0.0,369.7667,368,-0.10829999999998563,-0.9165999999999599,11,61.462069,370.3417,370.2333,365.6833,364.0,401.2583
2025-10-17 12:00:00,370.3417,369,120,0.0,0.0,59.112174,0.0,0.0,0.0,0.0,0.0,370.3417,369,0.5749999999999886,-0.008300000000019736,12,59.112174,370.4333,370.2417,363.6833,363.9833,393.7333
2025-10-17 13:00:00,370.4333,369,120,0.0,0.0,57.126724,0.0,0.0,0.0,0.0,0.0,370.4333,369,0.09159999999997126,0.5582999999999743,13,57.126724,370.2333,364.8667,363.9833,363.4,388.1667
2025-10-17 14:00:00,370.2333,369,120,0.0,0.0,54.224348,0.0,0.0,0.0,0.0,0.0,370.2333,369,-0.19999999999998863,0.46659999999997126,14,54.224348,370.2417,365.6833,364.0,363.7417,383.6417
2025-10-17 15:00:00,370.2417,369,120,0.0,0.0,57.764655,0.0,0.0,0.0,0.0,0.0,370.2417,369,0.008399999999994634,-0.10000000000002274,15,57.764655,364.8667,363.6833,363.6083,364.675,381.1
2025-10-17 16:00:00,364.8667,226,120,0.0,0.0,66.468965,0.0,0.0,0.0,0.0,0.0,364.8667,226,-5.375,-5.566599999999994,16,66.468965,365.6833,363.9833,364.0084,365.775,377.8583
2025-10-17 17:00:00,365.6833,365,120,0.0,0.0,74.81913,0.0,0.0,0.0,0.0,0.0,365.6833,365,0.816599999999994,-4.550000000000011,17,74.81913,363.6833,364.0,364.0,374.625,372.4
2025-10-17 18:00:00,363.6833,260,120,0.0,0.0,77.060869,0.0,0.0,0.0,0.0,0.0,363.6833,260,-2.0,-6.558400000000006,18,77.060869,363.9833,363.6083,363.9833,395.2667,371.55
2025-10-17 19:00:00,363.9833,320,120,0.0,0.0,78.527826,0.0,0.0,0.0,0.0,0.0,363.9833,320,0.30000000000001137,-0.8833999999999946,19,78.527826,364.0,364.0084,363.4,409.4333,370.4917
2025-10-17 20:00:00,364.0,364,120,0.0,0.0,78.499138,0.0,0.0,0.0,0.0,0.0,364.0,364,0.01670000000001437,-1.6832999999999743,20,78.499138,363.6083,364.0,363.7417,420.3,369.9083
2025-10-17 21:00:00,363.6083,317,120,0.0,0.0,79.053913,0.0,0.0,0.0,0.0,0.0,363.6083,317,-0.39170000000001437,-0.07499999999998863,21,79.053913,364.0084,363.9833,364.675,423.3167,369.5167
2025-10-17 22:00:00,364.0084,364,119,0.0,0.0,80.235652,0.0,0.0,0.0,0.0,0.0,364.0084,364,0.400100000000009,0.025100000000009004,22,80.235652,364.0,363.4,365.775,411.05,368.7203
2025-10-17 23:00:00,364.0,364,117,0.0,0.0,81.6,0.0,0.0,0.0,0.0,0.0,364.0,364,-0.008399999999994634,0.0,23,81.6,363.9833,363.7417,374.625,401.2583,368.5
2025-10-18 00:00:00,363.9833,363,120,0.0,0.0,81.047414,0.0,0.0,0.0,0.0,0.0,363.9833,363,-0.01670000000001437,0.375,0,81.047414,363.4,364.675,395.2667,393.7333,367.5083
2025-10-18 01:00:00,363.4,363,120,0.0,0.0,81.896581,0.0,0.0,0.0,0.0,0.0,363.4,363,-0.5833000000000084,-0.6084000000000174,1,81.896581,363.7417,365.775,409.4333,388.1667,366.725
2025-10-18 02:00:00,363.7417,360,120,0.0,0.0,84.902586,0.0,0.0,0.0,0.0,0.0,363.7417,360,0.341700000000003,-0.25830000000001974,2,84.902586,364.675,374.625,420.3,383.6417,365.975
2025-10-18 03:00:00,364.675,364,120,0.0,0.0,88.115518,0.0,0.0,0.0,0.0,0.0,364.675,364,0.9333000000000311,0.6917000000000257,3,88.115518,365.775,395.2667,423.3167,381.1,365.9917
2025-10-18 04:00:00,365.775,365,120,0.0,0.0,88.529311,0.0,0.0,0.0,0.0,0.0,365.775,365,1.099999999999966,2.375,4,88.529311,374.625,409.4333,411.05,377.8583,366.2833
2025-10-18 05:00:00,374.625,366,120,0.0,0.0,88.843965,0.0,0.0,0.0,0.0,0.0,374.625,366,8.850000000000023,10.88330000000002,5,88.843965,395.2667,420.3,401.2583,372.4,379.6
2025-10-18 06:00:00,395.2667,385,120,0.0,0.0,67.906035,0.0,0.0,0.0,0.0,0.0,395.2667,385,20.641700000000014,30.591700000000003,6,67.906035,409.4333,423.3167,393.7333,371.55,397.5917
2025-10-18 07:00:00,409.4333,404,120,0.0,0.0,66.789655,0.0,0.0,0.0,0.0,0.0,409.4333,404,14.16659999999996,43.6583,7,66.789655,420.3,411.05,388.1667,370.4917,396.2917
2025-10-18 08:00:00,420.3,415,120,0.0,0.0,70.548696,0.0,0.0,0.0,0.0,0.0,420.3,415,10.866700000000037,45.67500000000001,8,70.548696,423.3167,401.2583,383.6417,369.9083,388.8167
2025-10-18 09:00:00,423.3167,417,120,0.0,0.0,65.011207,0.0,0.0,0.0,0.0,0.0,423.3167,417,3.0167000000000144,28.05000000000001,9,65.011207,411.05,393.7333,381.1,369.5167,384.1083
2025-10-18 10:00:00,411.05,406,120,0.0,0.0,62.570435,0.0,0.0,0.0,0.0,0.0,411.05,406,-12.266700000000014,1.616700000000037,10,62.570435,401.2583,388.1667,377.8583,368.7203,381.0667
2025-10-18 11:00:00,401.2583,397,120,0.0,0.0,57.847414,0.0,0.0,0.0,0.0,0.0,401.2583,397,-9.791699999999992,-19.04169999999999,11,57.847414,393.7333,383.6417,372.4,368.5,378.175
2025-10-18 12:00:00,393.7333,390,120,0.0,0.0,48.274138,0.0,0.0,0.0,0.0,0.0,393.7333,390,-7.525000000000034,-29.58340000000004,12,48.274138,388.1667,381.1,371.55,367.5083,376.2583
2025-10-18 13:00:00,388.1667,385,120,0.0,0.0,44.490517,0.0,0.0,0.0,0.0,0.0,388.1667,385,-5.566599999999994,-22.88330000000002,13,44.490517,383.6417,377.8583,370.4917,366.725,373.7417
2025-10-18 14:00:00,383.6417,381,120,0.0,0.0,46.6,0.0,0.0,0.0,0.0,0.0,383.6417,381,-4.524999999999977,-17.616600000000005,14,46.6,381.1,372.4,369.9083,365.975,372.5417
2025-10-18 15:00:00,381.1,380,120,0.0,0.0,51.420513,0.0,0.0,0.0,0.0,0.0,381.1,380,-2.5416999999999916,-12.633299999999963,15,51.420513,377.8583,371.55,369.5167,365.9917,369.1833
2025-10-18 16:00:00,377.8583,374,120,0.0,0.0,55.995652,0.0,0.0,0.0,0.0,0.0,377.8583,374,-3.241700000000037,-10.308400000000006,16,55.995652,372.4,370.4917,368.7203,366.2833,367.9583
2025-10-18 17:00:00,372.4,307,120,0.0,0.0,66.489655,0.0,0.0,0.0,0.0,0.0,372.4,307,-5.458300000000008,-11.241700000000037,17,66.489655,371.55,369.9083,368.5,379.6,367.0083
2025-10-18 18:00:00,371.55,371,120,0.0,0.0,73.015517,0.0,0.0,0.0,0.0,0.0,371.55,371,-0.8499999999999659,-9.550000000000011,18,73.015517,370.4917,369.5167,367.5083,397.5917,366.4333
2025-10-18 19:00:00,370.4917,360,120,0.0,0.0,74.890351,0.0,0.0,0.0,0.0,0.0,370.4917,360,-1.058300000000031,-7.366600000000005,19,74.890351,369.9083,368.7203,366.725,396.2917,365.6975
2025-10-18 20:00:00,369.9083,362,120,0.0,0.0,77.837931,0.0,0.0,0.0,0.0,0.0,369.9083,362,-0.5833999999999833,-2.4916999999999803,20,77.837931,369.5167,368.5,365.975,388.8167,366.175
2025-10-18 21:00:00,369.5167,369,120,0.0,0.0,78.164655,0.0,0.0,0.0,0.0,0.0,369.5167,369,-0.39159999999998263,-2.033299999999997,21,78.164655,368.7203,367.5083,365.9917,384.1083,366.3417
2025-10-18 22:00:00,368.7203,336,118,0.0,0.0,80.19469,0.0,0.0,0.0,0.0,0.0,368.7203,336,-0.7964000000000055,-1.7713999999999714,22,80.19469,368.5,366.725,366.2833,381.0667,365.5678
2025-10-18 23:00:00,368.5,368,120,0.0,0.0,75.315517,0.0,0.0,0.0,0.0,0.0,368.5,368,-0.22030000000000882,-1.408299999999997,23,75.315517,367.5083,365.975,379.6,378.175,365.2417
2025-10-19 00:00:00,367.5083,361,120,0.0,0.0,77.223276,0.0,0.0,0.0,0.0,0.0,367.5083,361,-0.9916999999999803,-2.0083999999999946,0,77.223276,366.725,365.9917,397.5917,376.2583,365.0083
2025-10-19 01:00:00,366.725,366,120,0.0,0.0,81.675439,0.0,0.0,0.0,0.0,0.0,366.725,366,-0.783299999999997,-1.995299999999986,1,81.675439,365.975,366.2833,396.2917,373.7417,364.7583
2025-10-19 02:00:00,365.975,365,120,0.0,0.0,83.360869,0.0,0.0,0.0,0.0,0.0,365.975,365,-0.75,-2.5249999999999773,2,83.360869,365.9917,379.6,388.8167,372.5417,364.9083
